# iteration	operator	status	plan id	creator	parent	vehicle	pax	score	budget	start time	end time	important stops	links
38	para_36_60	PROSPECTING	36_0	CreateNewPlan	none	2	0	-233.91948717013383	-331.56132938948656	08:15:00	10:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
38	para_36_60	PROSPECTING	38_0	WeightedStartTimeExtension	36_0	1	0	-145.62071431007226	-331.56132938948656	04:15:00	10:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
38	para_36_60	PROSPECTING	=====	=====	=====	3	0	-379.54020148020606	-331.56132938948656	=====	=====	=====	=====
38	para_36_61	PROSPECTING	36_0	CreateNewPlan	none	1	0	-187.3217749050779	258.0206497952836	07:45:00	20:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
38	para_36_61	PROSPECTING	=====	=====	=====	1	0	-187.3217749050779	258.0206497952836	=====	=====	=====	=====
38	para_36_62	PROSPECTING	36_0	CreateNewPlan	none	2	0	-206.85223076736008	-155.47136595580145	10:00:00	10:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
38	para_36_62	PROSPECTING	38_0	WeightedEndTimeExtension	36_0	1	0	-110.74602356607585	-155.47136595580145	10:00:00	11:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
38	para_36_62	PROSPECTING	=====	=====	=====	3	0	-317.59825433343593	-155.47136595580145	=====	=====	=====	=====
38	para_37_63	PROSPECTING	37_0	CreateNewPlan	none	3	0	-473.8101641591677	-310.44873361587474	12:15:00	21:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
38	para_37_63	PROSPECTING	=====	=====	=====	3	0	-473.8101641591677	-310.44873361587474	=====	=====	=====	=====
38	para_37_64	PROSPECTING	37_0	CreateNewPlan	none	3	0	-534.3607966209619	-456.7588312154875	09:30:00	21:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
38	para_37_64	PROSPECTING	=====	=====	=====	3	0	-534.3607966209619	-456.7588312154875	=====	=====	=====	=====
38	para_37_65	PROSPECTING	37_0	CreateNewPlan	none	3	0	-315.7255754942106	158.91949211216945	05:15:00	06:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
38	para_37_65	PROSPECTING	=====	=====	=====	3	0	-315.7255754942106	158.91949211216945	=====	=====	=====	=====
38	para_38_66	PROSPECTING	38_0	CreateNewPlan	none	5	0	-517.4736586327836	-516.4736586327836	00:00:00	00:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
38	para_38_66	PROSPECTING	=====	=====	=====	5	0	-517.4736586327836	-516.4736586327836	=====	=====	=====	=====
38	para_38_67	PROSPECTING	38_0	CreateNewPlan	none	5	0	-554.0511271545585	-553.0511271545585	13:30:00	15:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
38	para_38_67	PROSPECTING	=====	=====	=====	5	0	-554.0511271545585	-553.0511271545585	=====	=====	=====	=====
39	para_33_59	BANKRUPT	39_2	WeightedEndTimeExtension	38_1	1	0	-154.77421029312993	-19.087889327184172	15:15:00	23:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
39	para_33_59	BANKRUPT	=====	=====	=====	1	0	-154.77421029312993	-19.087889327184172	=====	=====	=====	=====
39	para_36_60	PROSPECTING	36_0	CreateNewPlan	none	1	0	-117.69269877788035	-49.254028167366926	08:15:00	10:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
